user_id,tenant_company,tenant_first_name,tenant_name,owner_name,owner_email,tenant_gender,tenant_address,num_lot,monthly_rent,rent_balance,overdue_days,next_revision,end_date,nature,Départ
1,PONT EQUIPEMENT,Claire,RENARD,Christophe DESASSIS,christophedesassis@gmail.com,F,7 Rue de Metz,0001,4090,0,0,12/1/2017,12/1/2019,Commercial 3 ans,12/1/2016
1,GROUPE LECOQ & DURET SA,Nicolas,CIRETTE,Christophe DESASSIS,christophedesassis@gmail.com,F,7 Rue de Metz,0002,2230,0,0,12/22/2016,12/22/2018,Commercial 3 ans,12/22/2015
1,DANISCO FRANCE SAS - GROUPE DUPONT,Catalin Adrian,BRASSEUR,Philippe SARWATKA,philippesarwatka@gmail.com,F,7 RUE GASSENDI,0004,2080,0,0,7/21/2017,7/21/2018,Commercial 3 ans,7/21/2015
1,ASSOCIATION NATIONALE CENTAURE,Nathalie,RAYE,Philippe SARWATKA,philippesarwatka@gmail.com,F,7 RUE GASSENDI,0006,810,0,0,10/1/2017,9/22/2019,Commercial 3 ans,9/22/2016
1,ADH EXPERTS,Julie,MALLET,Philippe SARWATKA,philippesarwatka@gmail.com,F,7 RUE GASSENDI,0008,4960,0,0,7/18/2017,7/18/2019,Commercial 3 ans,7/18/2016
1,SMTG,Sebastien,CARRUS,Philippe SARWATKA,philippesarwatka@gmail.com,F,7 RUE GASSENDI,0009,2090,0,0,6/1/2017,6/1/2018,Commercial 3 ans,6/1/2015
1,CHROME,Maryline,MORCANT,Philippe SARWATKA,philippesarwatka@gmail.com,F,7 RUE GASSENDI,0010,2130,0,0,11/20/2017,11/20/2017,Commercial 3 ans,11/20/2014
1,SIGÉBÈNE,Gilles,CAMMAS,Philippe SARWATKA,philippesarwatka@gmail.com,F,7 RUE GASSENDI,0011,220,0,0,12/28/2017,12/28/2019,Commercial 3 ans,12/28/2016
1,DARMIGNY EMBALLAGE,Jean-François,LASSERRE,Philippe SARWATKA,philippesarwatka@gmail.com,F,7 RUE GASSENDI,0012,2460,0,0,9/15/2017,9/15/2017,Commercial 3 ans,9/15/2014
1,SAPHYMO,Bernard,LATREUILLE,Philippe SARWATKA,philippesarwatka@gmail.com,F,7 RUE GASSENDI,0013,4160,0,0,3/15/2018,3/15/2018,Commercial 3 ans,3/15/2015
1,INTERMARCHÉ,Brigitte,MAHE,Philippe SARWATKA,philippesarwatka@gmail.com,F,7 RUE GASSENDI,0014,1070,0,0,8/1/2017,8/1/2018,Commercial 3 ans,8/1/2015
1,MINOTERIES VIRON,William,BRENAC,Philippe SARWATKA,philippesarwatka@gmail.com,F,7 RUE GASSENDI,0015,3530,0,0,12/30/2017,12/30/2019,Commercial 3 ans,12/30/2016
1,bouchara - op,Olivier,FORNIER,Philippe SARWATKA,philippesarwatka@gmail.com,F,7 RUE GASSENDI,0016,2580,0,0,7/10/2017,7/10/2018,Commercial 3 ans,7/10/2015
1,inconnu,François,CHARRIER,Philippe SARWATKA,philippesarwatka@gmail.com,F,7 RUE GASSENDI,0017,390,0,0,3/4/2018,3/4/2019,Commercial 3 ans,3/4/2016
1,SA SOFIBRA,Bertrand,GUILLEMIER,Bernard MIGRAINE,bernardmigraine@gmail.com,F,7 ter rue du Gle Larminat,0011,1740,0,0,9/4/2017,9/4/2017,Commercial 3 ans,9/4/2014
1,SYNERGIE FINANCE GESTION,Françoise,LESCANNE,Luc FRENE,lucfrene@gmail.com,F,74 Rue d'Alleray,0002,4490,0,0,9/14/2017,9/14/2019,Commercial 3 ans,9/14/2016
1,CAPIC,Michaela,GUERIN,Luc FRENE,lucfrene@gmail.com,F,74 Rue d'Alleray,0003,4310,0,0,1/1/2018,1/1/2020,Commercial 3 ans,1/1/2017
1,FACET INGENIERIE,Valérie,DAVID,Luc FRENE,lucfrene@gmail.com,F,74 Rue d'Alleray,0005,1530,0,0,9/1/2017,9/1/2019,Commercial 3 ans,9/1/2016
1,FURIC,Stephane,MASSON,Luc FRENE,lucfrene@gmail.com,F,74 Rue d'Alleray,0007,2050,0,0,11/1/2017,11/1/2018,Commercial 3 ans,11/1/2015
1,SCP GESTIN LE GALL ET ASSOCIÉS,Philippe,THIBAUT DE MENONVILLE,Luc FRENE,lucfrene@gmail.com,F,74 Rue d'Alleray,0009,4630,0,0,1/1/2018,1/1/2018,Commercial 3 ans,1/1/2015
1,SAS LAGADEC,Christian,LEMAIRE,Luc FRENE,lucfrene@gmail.com,F,74 Rue d'Alleray,0004,4820,0,0,7/1/2017,6/23/2019,Commercial 3 ans,6/23/2016
1,SARL SOCOGEC QUIMPER,Antoine,FLOC'H,Philippe GENTIL,philippegentil@gmail.com,F,8 rue Auguste Barthodli,0006,1350,0,0,8/15/2017,8/15/2019,Commercial 3 ans,8/15/2016
1,CRÉDIT MUTUEL ARKEA,Guylaine,GAIN,Jacques MORVAN,jacquesmorvan@gmail.com,F,80 AVENUE PHILIPPE AUGUSTE,0099,2490,0,0,11/26/2017,11/26/2017,Commercial 3 ans,11/26/2014
1,BL FINANCE,Jean-François,BONTEMPS,Veronique JEGOU GALLARDON,veroniquejegougallardon@gmail.com,F,80 rue Bonaparte,0074,3210,0,0,2/18/2018,2/18/2019,Commercial 3 ans,2/18/2016
1,SECOBA,Xavier,RENOUF,Béatrice KOEDINGER,béatricekoedinger@gmail.com,F,82 RUE DAMREMONT,0006,170,0,0,10/26/2017,10/26/2019,Commercial 3 ans,10/26/2016
1,SARL HUITRES DE PRAT-AR-COUM,Cyrille,RASQUINET,Béatrice KOEDINGER,béatricekoedinger@gmail.com,F,82 RUE DAMREMONT,0007,840,0,0,12/18/2017,12/18/2019,Commercial 3 ans,12/18/2016
1,HOLDING SIMON,Valérie,PRENOM,Béatrice KOEDINGER,béatricekoedinger@gmail.com,F,82 RUE DAMREMONT,0008,2490,0,0,1/23/2018,1/23/2018,Commercial 3 ans,1/23/2015
1,COBREDIA,Ludovic,ROUSSEAU,Béatrice KOEDINGER,béatricekoedinger@gmail.com,F,82 RUE DAMREMONT,0009,20,0,0,12/11/2017,12/11/2018,Commercial 3 ans,12/11/2015
1,PODER SARL,Stéphane,GALLAIS,Béatrice KOEDINGER,béatricekoedinger@gmail.com,F,82 RUE DAMREMONT,0044,4640,0,0,11/14/2017,11/14/2019,Commercial 3 ans,11/14/2016
1,TANGUY CONSEIL INVESTISSEMENT,Sabine,PICK,Béatrice KOEDINGER,béatricekoedinger@gmail.com,F,82 RUE DAMREMONT,0045,290,0,0,12/18/2017,12/18/2019,Commercial 3 ans,12/18/2016
1,TH2,Amaury,COUTURIER,Christine VILLEBRUN,christinevillebrun@gmail.com,F,84 Av Gambetta,0010,420,0,0,6/1/2017,6/1/2019,Commercial 3 ans,6/1/2016
1,SAS BLECON ET ASSOCIES,Emilie,MARCONOT,Valérie VIDAL DE LA BLACHE,valérievidaldelablache@gmail.com,F,84 Av Gambetta,0025,3850,0,0,7/8/2017,7/8/2017,Commercial 3 ans,7/8/2014
1,urbanis,Daniel,GUIGUEN,Jean-François MARCHYLLIE,jean-françoismarchyllie@gmail.com,F,85 Rue Brancion,0002,10,0,0,9/1/2017,9/1/2019,Commercial 3 ans,9/1/2016
1,inconnu,Nicolas,CHALUS,Jean-François MARCHYLLIE,jean-françoismarchyllie@gmail.com,F,85 Rue Brancion,0003,4160,0,0,9/24/2017,9/24/2017,Commercial 3 ans,9/24/2014
1,OBESINOV,Rodica,BOURDON,Jean-François MARCHYLLIE,jean-françoismarchyllie@gmail.com,F,85 Rue Brancion,0004,2950,0,0,6/12/2017,6/12/2018,Commercial 3 ans,6/12/2015
1,GRDF,Eric,LE GRAND,Jean-François MARCHYLLIE,jean-françoismarchyllie@gmail.com,F,85 Rue Brancion,0005,3620,0,0,11/24/2017,11/24/2018,Commercial 3 ans,11/24/2015
1,ERGO SANTE,Benoît,GAUTHEY,Jean-François MARCHYLLIE,jean-françoismarchyllie@gmail.com,F,85 Rue Brancion,0006,3000,0,0,8/27/2017,8/27/2019,Commercial 3 ans,8/27/2016
1,BAMBOO DEVELOPPEMENT,Paul,ROHDE,Jean-François MARCHYLLIE,jean-françoismarchyllie@gmail.com,F,85 Rue Brancion,0007,1280,0,0,12/22/2017,12/22/2017,Commercial 3 ans,12/22/2014
1,GAXIEU INGENIERIE,Franck,RENAUDIE,Jean-François MARCHYLLIE,jean-françoismarchyllie@gmail.com,F,85 Rue Brancion,0009,1030,0,0,10/21/2017,10/21/2018,Commercial 3 ans,10/21/2015
1,GRAP'SUD UNION,Eric,HARTI,Jean-François MARCHYLLIE,jean-françoismarchyllie@gmail.com,F,85 Rue Brancion,0010,3620,0,0,10/11/2017,10/11/2019,Commercial 3 ans,10/11/2016
1,SP2L,Franck,GRESLE,Jean-François MARCHYLLIE,jean-françoismarchyllie@gmail.com,F,85 Rue Brancion,0011,3370,0,0,7/1/2017,7/1/2017,Commercial 3 ans,7/1/2014
1,AD OC,Alain,GIREAU,Jean-François MARCHYLLIE,jean-françoismarchyllie@gmail.com,F,85 Rue Brancion,0013,4070,0,0,11/1/2017,11/1/2018,Commercial 3 ans,11/1/2015
1,CCI NIMES,Bettina,BELLENGER,Jean-François MARCHYLLIE,jean-françoismarchyllie@gmail.com,F,85 Rue Brancion,0014,4790,0,0,11/20/2017,11/20/2018,Commercial 3 ans,11/20/2015
1,LOCAVERT,Christophe,THUILLIER,Jean-François MARCHYLLIE,jean-françoismarchyllie@gmail.com,F,85 Rue Brancion,0015,4340,0,0,9/13/2017,9/13/2019,Commercial 3 ans,9/13/2016
1,TRAITEUR GRAND - MAS DE BAUMES,Christian,GHIGOU,Jean-François MARCHYLLIE,jean-françoismarchyllie@gmail.com,F,85 Rue Brancion,0016,1600,0,0,8/12/2017,8/12/2019,Commercial 3 ans,8/12/2016
1,PHARMACIE DE L'UZEGE,Francois,RINGEARD,Jean-François MARCHYLLIE,jean-françoismarchyllie@gmail.com,F,85 Rue Brancion,0019,10,0,0,2/22/2018,2/22/2019,Commercial 3 ans,2/22/2016
1,LA BAMBOUSERAIE,Sylvie,SIMON,Jean-François MARCHYLLIE,jean-françoismarchyllie@gmail.com,F,85 Rue Brancion,0020,4350,0,0,4/22/2017,4/22/2017,Commercial 3 ans,4/22/2014
1,FIC,Udo,PARAIN,Delphine DEMANGE,delphinedemange@gmail.com,F,87 Rue Leblanc,0002,4510,0,0,11/25/2017,11/25/2019,Commercial 3 ans,11/25/2016
1,ELB,Alain,ZACHARIE,Delphine DEMANGE,delphinedemange@gmail.com,F,87 Rue Leblanc,0003,270,0,0,6/1/2017,6/1/2018,Commercial 3 ans,6/1/2015
1,NIMOTEL,Paul-Henri,FOLIARD,Delphine DEMANGE,delphinedemange@gmail.com,F,87 Rue Leblanc,0004,3050,0,0,9/7/2017,9/7/2019,Commercial 3 ans,9/7/2016
1,BOXER HOLDING,Daniel,LUMEAU,Delphine DEMANGE,delphinedemange@gmail.com,F,87 Rue Leblanc,0005,4600,0,0,2/15/2018,2/15/2019,Commercial 3 ans,2/15/2016
1,SC METHOD SARL -TRF RETAIL,Edouard,BRASSE,Delphine DEMANGE,delphinedemange@gmail.com,F,87 Rue Leblanc,0006,3410,0,0,6/10/2017,7/1/2019,Commercial 3 ans,7/1/2016
1,LOTUS D'OR,Daniel,BIZOT,Delphine DEMANGE,delphinedemange@gmail.com,F,87 Rue Leblanc,0007,2630,0,0,6/25/2017,6/25/2018,Commercial 3 ans,6/25/2015
1,SARL FABREGA - THOMAS ET ASSOCIES,Timothée,BEAUMONT,Delphine DEMANGE,delphinedemange@gmail.com,F,87 Rue Leblanc,0009,3040,0,0,3/1/2018,3/1/2020,Commercial 3 ans,3/1/2017
1,PRO-ARCHIVES,Nicolas,FAGUER,Delphine DEMANGE,delphinedemange@gmail.com,F,87 Rue Leblanc,0010,1730,0,0,7/15/2017,7/15/2019,Commercial 3 ans,7/15/2016
1,syntony,Virginie,SAUVAGE,Delphine DEMANGE,delphinedemange@gmail.com,F,87 Rue Leblanc,0011,2630,0,0,12/28/2017,12/28/2019,Commercial 3 ans,12/28/2016
1,sillage,Xavier,BOREA,Delphine DEMANGE,delphinedemange@gmail.com,F,87 Rue Leblanc,0012,410,0,0,4/10/2017,4/10/2019,Commercial 3 ans,4/10/2016
1,EXCO TOULOUSE,Marielle,GRAVIGNY ,Delphine DEMANGE,delphinedemange@gmail.com,F,87 Rue Leblanc,0013,1330,0,0,12/14/2017,12/14/2017,Commercial 3 ans,12/14/2014
1,NAVOCAP,Jean-Christophe,LOUGE,Delphine DEMANGE,delphinedemange@gmail.com,F,87 Rue Leblanc,0014,2320,0,0,6/15/2017,6/15/2017,Commercial 3 ans,6/15/2014
1,IGREC,Hervé,GUERIN,Delphine DEMANGE,delphinedemange@gmail.com,F,87 Rue Leblanc,0016,3970,0,0,10/1/2017,10/1/2019,Commercial 3 ans,10/1/2016
1,SOCIÉTÉ GÉNÉRALE,Maurice,OORREEL,Delphine DEMANGE,delphinedemange@gmail.com,F,87 Rue Leblanc,0008,1390,0,0,7/1/2017,7/1/2018,Commercial 3 ans,7/1/2015
1,SLR,Audrey,DEMONDION,Ludovic METAYER,ludovicmetayer@gmail.com,F,9 Rue Bardinet,0002,3340,0,0,4/20/2017,4/20/2018,Commercial 3 ans,4/20/2015
1,RTE - SUD OUEST,Wilfried,LE CERF,Ludovic METAYER,ludovicmetayer@gmail.com,F,9 Rue Bardinet,0003,3580,0,0,1/4/2018,1/4/2019,Commercial 3 ans,1/4/2016
1,COMAT AEROSPACE,Hubert,FOURNIER,Ludovic METAYER,ludovicmetayer@gmail.com,F,9 Rue Bardinet,0004,1600,0,0,10/1/2017,10/1/2019,Commercial 3 ans,10/1/2016
1,KPMG,Marc,MASSON,Ludovic METAYER,ludovicmetayer@gmail.com,F,9 Rue Bardinet,0006,100,0,0,9/4/2017,7/1/2019,Commercial 3 ans,7/1/2016
1,8888 (DOUBLE DOUBLE 8),Matthieu,JOZON,Ludovic METAYER,ludovicmetayer@gmail.com,F,9 Rue Bardinet,0008,1090,0,0,7/10/2017,1/1/2019,Commercial 3 ans,1/1/2016
1,COIFFIDIS,Frédéric,DUPONCHEL,Ludovic METAYER,ludovicmetayer@gmail.com,F,9 Rue Bardinet,0010,4540,0,0,7/15/2017,7/15/2019,Commercial 3 ans,7/15/2016
1,GROUPAMA D'OC,Francois,DORTU,Ludovic METAYER,ludovicmetayer@gmail.com,F,9 Rue Bardinet,0011,2500,0,0,6/23/2017,6/23/2018,Commercial 3 ans,6/23/2015
1,CONTINENTAL FRANCE,Frédéric,DECRON LAFAYE,Ludovic METAYER,ludovicmetayer@gmail.com,F,9 Rue Bardinet,0013,4060,0,0,8/17/2017,8/17/2019,Commercial 3 ans,8/17/2016
1,CERFACS,Guillaume,MONNIER,Ludovic METAYER,ludovicmetayer@gmail.com,F,9 Rue Bardinet,0005,4280,0,0,1/1/2018,1/1/2019,Commercial 3 ans,1/1/2016
1,EMCI,Antoine,TOULEMONDE,Françoise FRERE,françoisefrere@gmail.com,F,9 RUE DE MEZIERES,0052,660,0,0,6/15/2017,6/15/2017,Commercial 3 ans,6/15/2014
1,MANPOWER DIRECTION RÉGIONALE SUD,Denis,DELEMAZURE,Françoise FRERE,françoisefrere@gmail.com,F,9 RUE DE MEZIERES,0001,4660,0,0,10/10/2017,10/10/2017,Commercial 3 ans,10/10/2014
1,CORUDO,Christophe,BALLOFFET,Françoise FRERE,françoisefrere@gmail.com,F,9 RUE DE MEZIERES,0028,3800,0,0,8/18/2017,8/18/2019,Commercial 3 ans,8/18/2016
1,SCP VINCENT BAUDOIN / GENEVIEVE SAEZ,Martine,IACOMELLI,Marie-Cécile NICOLAS,marie-cécilenicolas@gmail.com,F,9 RUE PHILIBERT DELORME,0100,2370,0,0,9/1/2017,9/1/2017,Commercial 3 ans,9/1/2014
1,VAXAN,Jean-Paul,SALEUR,Alexandre GAUFILLET,alexandregaufillet@gmail.com,F,9/11 Rue Dupleix,0001,2630,5260,58,5/26/2017,5/26/2020,Commercial 3 ans,5/26/2016
1,EDF COMMERCE SUD-OUEST,Claude,NOURRY,Marco TORRIGLIA,marcotorriglia@gmail.com,F,92 rue du Dessous des Berges,0015,4430,0,0,6/23/2017,6/23/2017,Commercial 3 ans,6/23/2014
1,rh partners,Romain,PRINS,Alain LOCH,alainloch@gmail.com,F,94 Rue Bobillot,0002,2410,0,0,12/1/2017,12/1/2017,Commercial 3 ans,12/1/2014
1,inconnu,Eric,CHASSAGNON,Alain LOCH,alainloch@gmail.com,F,94 Rue Bobillot,0029,3850,0,0,9/3/2017,9/3/2019,Commercial 3 ans,9/3/2016
1,AUSCHITZKY SAS,François,PAIX,Alain LOCH,alainloch@gmail.com,F,94 Rue Bobillot,0030,4940,0,0,12/17/2017,12/17/2018,Commercial 3 ans,12/17/2015
1,ENEDIS-GRDF,Marc,ROLAND,Alain LOCH,alainloch@gmail.com,F,94 Rue Bobillot,0032,4370,0,0,7/27/2017,7/27/2017,Commercial 3 ans,7/27/2014
1,TRICOIRE GESTION ET ASSOCIÉS,Agnès,ROUX,Alain LOCH,alainloch@gmail.com,F,94 Rue Bobillot,0033,410,0,0,5/30/2017,5/30/2019,Commercial 3 ans,5/30/2016
1,PYRAMIS CONSULTING,Michel,WILLAME,Alain LOCH,alainloch@gmail.com,F,94 Rue Bobillot,0034,30,0,0,2/1/2018,2/1/2020,Commercial 3 ans,2/1/2017
1,CABINET D'HENNEZEL DE FRANCOGNEY,Bertrand,COUE,Alain LOCH,alainloch@gmail.com,F,94 Rue Bobillot,0040,520,0,0,8/7/2017,8/7/2018,Commercial 3 ans,8/7/2015
1,OMNIPLAST SARL,Antoine,DHELLEMMES,Alain LOCH,alainloch@gmail.com,F,94 Rue Bobillot,0038,2960,0,0,2/1/2018,2/16/2020,Commercial 3 ans,2/16/2017
1,APAVE SUDEUROPE,Régis,DAUPHIN,Marielle ROYER,marielleroyer@gmail.com,F,GOMINOT,0001,2580,0,0,10/1/2017,9/15/2018,Commercial 3 ans,9/15/2015
1,CAISSE D'EPARGNE AQUITAINE POITOU-CHARENTES,Sylvain,REPELIN,Ghalia LEVEQUE,ghalialeveque@gmail.com,M,1 BD JEAN JAURES,0001,4690,0,0,9/1/2017,9/1/2017,Commercial 9 ans,9/1/2008
1,SCP SANCHEZ-ORTIZ JORDANA-GOUMARD GARRAU-MOUNET,Frédéric,EYRAUD,Olivier WISNIEWSKI,olivierwisniewski@gmail.com,M,1 Rue Frederic Mistral,0001,890,0,0,10/1/2014,10/1/2020,Commercial 9 ans,10/1/2011
1,JPA-ACTUS,Betty,LAUBIE,Jean-Pierre SAMMAN,jean-pierresamman@gmail.com,F,103 RUE DU THEATRE,0067,3940,0,0,11/1/2016,11/1/2016,Commercial 9 ans,11/1/2007
1,EXCO ECAF,Jean,BOISSON,Oumnia MONTANT,oumniamontant@gmail.com,M,104 Rue Ordener,0001,4540,0,0,7/13/2016,7/13/2016,Commercial 9 ans,7/13/2007
1,TRATEL AFFRETEMENT,Sébastien,DELABRE,Oumnia MONTANT,oumniamontant@gmail.com,F,104 Rue Ordener,0002,640,0,0,8/1/2015,8/1/2018,Commercial 9 ans,8/1/2009
1,MENEAU,Jean-Paul,LE BLANC,Oumnia MONTANT,oumniamontant@gmail.com,F,104 Rue Ordener,0036,2750,0,0,4/1/2017,4/1/2019,Commercial 9 ans,4/1/2010
1,OI MANUFACTURING FRANCE,Karin,DELCOUR,Oumnia MONTANT,oumniamontant@gmail.com,F,104 Rue Ordener,0037,1200,0,0,6/22/2016,6/22/2021,Commercial 9 ans,6/22/2012
1,HOLDING IRIS,Stanislas,PLEPLE,Driss LATHOUD,drisslathoud@gmail.com,M,106 BD DE COURCELLES,0001,630,0,0,7/1/2017,7/1/2017,Commercial 9 ans,7/1/2008
1,EUROFINS ANALYSES POUR LE BATIMENT SUD-OUEST,Pierre,PETER,François Xavier COHEN,françoisxaviercohen@gmail.com,M,108 Avenue MOZART,0001,1160,0,0,1/1/2016,1/1/2022,Commercial 9 ans,1/1/2013
1,FINANCIÈRE MONCEAU & CO,Gilles,CHARLOT,Karim RHAFES,karimrhafes@gmail.com,M,110 Rue Saint-Charles,0001,3410,0,0,10/1/2016,10/1/2019,Commercial 9 ans,10/1/2010
1,ST JOHN'S,Patrick,MERCIER,Karim RHAFES,karimrhafes@gmail.com,F,110 Rue Saint-Charles,0002,280,0,0,1/1/2017,1/1/2020,Commercial 9 ans,1/1/2011
1,SAS CHATEAU HAUT-BAILLY,Alexis,LEFEBVRE,Veronique CABOT,veroniquecabot@gmail.com,M,111 bis rue KARMAN,0010,1960,0,0,11/10/2017,11/10/2017,Commercial 9 ans,11/10/2011
1,orange,Yves,DE FOUCHIER,Veronique CABOT,veroniquecabot@gmail.com,M,111 bis rue KARMAN,0001,2880,0,0,9/1/2013,9/1/2016,Commercial 9 ans,9/1/2007
1,pro forma,Shahram,MOAL,Veronique CABOT,veroniquecabot@gmail.com,F,111 bis rue KARMAN,0013,2760,0,0,9/1/2016,9/1/2018,Commercial 9 ans,9/1/2009
1,SOCIETE GENERALE,Michel,GALERA,Mohamed MAZEAU,mohamedmazeau@gmail.com,M,115 Rue Raymond Losserand,0003,770,0,0,4/1/2017,3/26/2022,Commercial 9 ans,3/26/2016
1,IMPACT IMPRIMERIE,Andrés,GRIFFON,Mohamed MAZEAU,mohamedmazeau@gmail.com,M,115 Rue Raymond Losserand,0005,1490,0,0,8/25/2017,8/25/2018,Commercial 9 ans,8/25/2012
1,MONTPELLIER ASSURANCES,Cathy,BENICHOU,Mohamed MAZEAU,mohamedmazeau@gmail.com,M,115 Rue Raymond Losserand,0006,630,0,0,1/26/2018,1/26/2019,Commercial 9 ans,1/26/2013
1,RD SERVICES,Clara,DURIEUX,Mohamed MAZEAU,mohamedmazeau@gmail.com,M,115 Rue Raymond Losserand,0007,2270,0,0,1/1/2018,12/19/2021,Commercial 9 ans,12/19/2015
1,NET-ACHETEUR.COM,Evelyne,LAMBERT,Mohamed MAZEAU,mohamedmazeau@gmail.com,M,115 Rue Raymond Losserand,0008,3610,0,0,7/18/2017,7/18/2022,Commercial 9 ans,7/18/2016
1,DECATHLON,Hervé,AZNAR,Mohamed MAZEAU,mohamedmazeau@gmail.com,M,115 Rue Raymond Losserand,0009,3510,0,0,5/28/2017,5/28/2020,Commercial 9 ans,5/28/2014
1,JEAN TRIAL ET CIE,Aurélie,CASSIER,Mohamed MAZEAU,mohamedmazeau@gmail.com,M,115 Rue Raymond Losserand,0011,4410,0,0,11/26/2017,11/26/2021,Commercial 9 ans,11/26/2015
1,MAJI SAS,Francis,TERZAKOU,Mohamed MAZEAU,mohamedmazeau@gmail.com,M,115 Rue Raymond Losserand,0030,530,0,0,9/14/2017,9/14/2022,Commercial 9 ans,9/14/2016
1,MUTUALITE FRANCAISE GRAND SUD - MFGS,Claude,THISSEN,Mohamed MAZEAU,mohamedmazeau@gmail.com,M,115 Rue Raymond Losserand,0001,960,0,0,3/5/2016,3/5/2019,Commercial 9 ans,3/5/2010
1,SCP VIALLA ET DOSSA,Laurent,LEPRINCE,Frédéric ETTER,frédéricetter@gmail.com,M,117 BD DU MONTPARNASSE,0001,1480,0,0,7/1/2017,7/1/2017,Commercial 9 ans,7/1/2008
1,APAVE SUDEUROPE SAS,Philippe,LE FLOCH,Laurent CHEVILLARD,laurentchevillard@gmail.com,M,12 AVENUE RENE COTY,0001,790,0,0,4/1/2017,4/1/2023,Commercial 9 ans,4/1/2014
1,S'ANTONI IMMOBILIER,Alexandra,SINZ,Laurent CHEVILLARD,laurentchevillard@gmail.com,F,12 AVENUE RENE COTY,0002,3930,0,0,3/1/2019,3/1/2019,Commercial 9 ans,3/1/2010
1,INFINE TRANSACTIONS,Sophie,LEDRU,Laurent CHEVILLARD,laurentchevillard@gmail.com,F,12 AVENUE RENE COTY,0007,1740,0,0,7/1/2017,6/23/2019,Commercial 9 ans,6/23/2013
1,HOLDING JLH,Jean-Daniel,MIROUX,Herve MIKOLAJCZAK,hervemikolajczak@gmail.com,F,14 RUE EUGENE GIBEZ,0008,2060,0,0,7/1/2017,6/23/2019,Commercial 9 ans,6/23/2013
1,HUSSER TRAITEUR,Jean-Yves,PINOT,Yann HERZ,yannherz@gmail.com,F,147 AVENUE PARMENTIER,0002,960,0,0,3/1/2017,3/1/2020,Commercial 9 ans,3/1/2011
1,ETS IGUAL - MA & VA,Michel,PICARD,Roger EL BIED,rogerelbied@gmail.com,M,15 Rue Lagrange,0001,930,0,0,1/1/2016,1/1/2016,Commercial 9 ans,1/1/2007
1,YVELIN SA,Jérôme,FRANCK DE PREAUMONT,Laurent BENHIDA-AIOUCH,laurentbenhida-aiouch@gmail.com,M,15 RUE M. BOKANOWSKI,0001,580,0,0,7/1/2015,7/1/2021,Commercial 9 ans,7/1/2012
1,CREATIMMO,Michel,ADJEDJE,Bernard VUYLSTEKE,bernardvuylsteke@gmail.com,F,16 RUE D'ALESIA,0105,680,0,0,5/1/2023,5/1/2023,Commercial 9 ans,5/1/2014
1,SERVANT,Eric,DUSSOGE,Laurent WALLYN,laurentwallyn@gmail.com,M,16 rue des martyrs,0001,270,0,0,10/1/2014,10/1/2020,Commercial 9 ans,10/1/2011
1,DIADOM CARE,Isabelle,FAURE,Mathieu TOUHLALI,mathieutouhlali@gmail.com,M,16 RUE DU CHAMP DE MARS,0001,870,0,0,3/1/2015,3/1/2015,Commercial 9 ans,3/1/2006
1,5 SANTE,Nelly,BLIGNIERES,Mathieu TOUHLALI,mathieutouhlali@gmail.com,F,16 RUE DU CHAMP DE MARS,0002,3510,0,0,4/1/2015,4/1/2018,Commercial 9 ans,4/1/2009
1,SOCIÉTÉ FINANCIÈRE DE LA RAMADE,Bruno,DE BAGNEUX,Anne MOREL,annemorel@gmail.com,M,16 Rue du Colisee,0007,4240,0,0,7/1/2017,7/1/2025,Commercial 9 ans,7/1/2016
1,MUTAC,Jean-Louis,GACHOT,Anne MOREL,annemorel@gmail.com,M,16 Rue du Colisee,0001,3750,0,0,7/1/2015,7/1/2021,Commercial 9 ans,7/1/2012
1,EAOS / HERA - (HOTRAVAIL GROUP),Alexandre,DECHIN,Anne MOREL,annemorel@gmail.com,F,16 Rue du Colisee,0002,1700,0,0,1/1/2014,1/1/2017,Commercial 9 ans,1/1/2008
1,SARL FRANCE INVESTISSEMENT TRANSACTION,Jean-Baptiste,ACAT-VERGNET,Anne MOREL,annemorel@gmail.com,F,16 Rue du Colisee,0003,3560,0,0,1/1/2017,1/1/2020,Commercial 9 ans,1/1/2011
1,cabinet carcreff,Christophe,DEPRET,Anne MOREL,annemorel@gmail.com,F,16 Rue du Colisee,0005,2150,0,0,10/1/2016,10/1/2022,Commercial 9 ans,10/1/2013
1,cabinet evolis - coaching entreprises et sportifs,Frédéric,CYMBERKEWITCH,Roland MIALON,rolandmialon@gmail.com,M,16 Rue Jonquoy,0001,230,0,0,3/16/2018,3/16/2018,Commercial 9 ans,3/16/2012
1,JOSSET MENGUY,Stéphane,BEAU,Roland MIALON,rolandmialon@gmail.com,M,16 Rue Jonquoy,0002,2470,0,0,5/1/2017,5/1/2019,Commercial 9 ans,5/1/2013
1,CENTIGON SECURITY GROUP,Suzy,COGNY,Roland MIALON,rolandmialon@gmail.com,M,16 Rue Jonquoy,0004,1080,0,0,6/24/2017,6/24/2022,Commercial 9 ans,6/24/2016
1,ATELIERS AGIS,Marie-Laure,JOACHIM,Roland MIALON,rolandmialon@gmail.com,M,16 Rue Jonquoy,0005,3380,0,0,11/1/2017,11/1/2021,Commercial 9 ans,11/1/2015
1,BRETAGNE TELECOM,Frantz,CHABANNE,Roland MIALON,rolandmialon@gmail.com,M,16 Rue Jonquoy,0006,2270,0,0,12/1/2017,12/15/2021,Commercial 9 ans,12/15/2015
